RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1221895.6	13:33:28:040	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	477.5	269.9	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221899.6	13:33:28:044	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	474.4	271.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221903.6	13:33:28:048	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	474.9	272.1	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221907.6	13:33:28:052	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	474.3	272.4	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221911.6	13:33:28:056	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	466.4	272.6	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221915.6	13:33:28:060	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	467.9	272.0	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221919.6	13:33:28:064	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	468.6	271.8	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221923.6	13:33:28:068	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	465.7	272.0	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221927.6	13:33:28:072	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	464.4	271.2	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221931.6	13:33:28:076	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	464.0	271.7	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221935.6	13:33:28:080	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	461.3	272.2	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221939.6	13:33:28:084	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	460.6	272.9	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221943.6	13:33:28:088	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	461.2	272.5	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221947.6	13:33:28:092	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	459.7	273.1	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221951.6	13:33:28:096	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	457.8	273.5	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1221955.6	13:33:28:100	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	458.6	273.9	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221959.6	13:33:28:104	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	457.2	274.5	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221963.6	13:33:28:108	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	456.9	275.1	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221967.6	13:33:28:112	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	456.4	275.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221971.6	13:33:28:116	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	455.7	276.0	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221975.6	13:33:28:120	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	455.7	275.9	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221979.6	13:33:28:124	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	455.5	275.7	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221983.6	13:33:28:128	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	455.2	275.4	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221987.6	13:33:28:132	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	455.3	275.1	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221991.6	13:33:28:136	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	455.4	274.7	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221995.6	13:33:28:140	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	456.1	274.3	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1221999.6	13:33:28:144	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	457.1	273.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222003.6	13:33:28:148	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	458.5	273.7	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222007.6	13:33:28:152	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	459.2	272.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222011.6	13:33:28:156	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	460.7	272.3	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222015.6	13:33:28:160	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	462.1	271.9	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222019.6	13:33:28:164	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	463.0	271.2	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222023.6	13:33:28:168	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	466.5	270.0	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222027.6	13:33:28:172	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	465.1	269.7	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222031.6	13:33:28:176	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	466.8	269.3	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222035.6	13:33:28:180	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	465.2	268.7	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222039.6	13:33:28:184	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	464.1	268.3	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222043.6	13:33:28:188	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	458.9	265.6	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222047.6	13:33:28:192	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	454.5	264.5	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222051.6	13:33:28:196	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	442.4	263.1	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222055.6	13:33:28:200	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	439.7	261.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222059.6	13:33:28:204	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	434.9	261.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222063.6	13:33:28:208	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	433.9	261.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222067.6	13:33:28:212	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	437.5	262.0	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222071.6	13:33:28:216	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	434.4	263.4	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222075.6	13:33:28:220	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.1	436.9	263.9	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222079.6	13:33:28:224	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	441.5	263.1	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1222083.6	13:33:28:228	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	444.6	264.2	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1222087.6	13:33:28:232	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	451.0	265.5	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1222091.6	13:33:28:236	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	453.8	267.0	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222095.6	13:33:28:240	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	28	3.0	453.2	267.8	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222099.6	13:33:28:244	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	460.4	268.9	White Space	0.0	0.4	-0.9	-	-	-	-	-	-	-	-
1222103.6	13:33:28:248	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	444.0	269.6	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222107.6	13:33:28:252	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	433.8	266.0	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222111.6	13:33:28:256	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	357.2	260.7	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222115.6	13:33:28:260	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	296.8	257.9	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
1222119.6	13:33:28:264	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	220.7	244.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222123.6	13:33:28:268	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	169.7	243.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222127.6	13:33:28:272	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.1	126.6	243.2	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222131.6	13:33:28:276	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	101.4	238.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222135.6	13:33:28:280	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	68.1	240.0	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222139.6	13:33:28:284	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	62.6	242.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222143.6	13:33:28:288	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	64.3	236.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222147.6	13:33:28:292	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	46.6	235.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222151.6	13:33:28:296	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	49.0	236.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222155.6	13:33:28:300	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Saccade	32	3.0	38.0	237.2	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222159.6	13:33:28:304	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	41.4	237.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222163.6	13:33:28:308	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	43.4	238.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222167.6	13:33:28:312	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	47.5	239.3	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222171.6	13:33:28:316	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	43.4	240.3	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222175.6	13:33:28:320	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	43.1	241.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222179.6	13:33:28:324	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	45.3	241.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222183.6	13:33:28:328	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	44.8	240.4	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222187.6	13:33:28:332	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	44.5	240.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222191.6	13:33:28:336	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	47.7	241.2	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222195.6	13:33:28:340	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	50.6	240.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222199.6	13:33:28:344	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	53.5	239.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222203.6	13:33:28:348	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	55.7	238.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222207.6	13:33:28:352	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.1	58.7	238.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222211.6	13:33:28:356	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.1	59.7	238.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222215.6	13:33:28:360	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	61.2	238.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222219.6	13:33:28:364	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	63.6	238.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222223.6	13:33:28:368	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	64.0	238.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222227.6	13:33:28:372	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	66.0	239.3	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222231.6	13:33:28:376	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	67.6	239.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222235.6	13:33:28:380	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	67.4	239.2	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222239.6	13:33:28:384	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	68.8	240.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222243.6	13:33:28:388	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	68.3	240.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222247.6	13:33:28:392	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	70.2	241.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222251.6	13:33:28:396	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	70.8	242.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222255.6	13:33:28:400	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	72.8	242.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222259.6	13:33:28:404	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	73.2	243.0	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222263.6	13:33:28:408	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	77.1	243.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222267.6	13:33:28:412	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	79.9	244.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222271.6	13:33:28:416	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	81.1	244.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222275.6	13:33:28:420	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	82.9	245.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222279.6	13:33:28:424	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	83.1	245.3	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222283.6	13:33:28:428	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	83.1	245.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222287.6	13:33:28:432	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	84.0	245.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222291.6	13:33:28:436	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	83.7	245.4	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222296.2	13:33:28:441	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	84.0	244.9	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222299.6	13:33:28:444	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	84.1	245.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222303.6	13:33:28:448	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	82.6	244.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222307.6	13:33:28:452	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	80.0	243.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222311.7	13:33:28:456	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	80.0	245.0	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222315.6	13:33:28:460	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	78.9	245.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222319.6	13:33:28:464	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	78.6	249.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222323.6	13:33:28:468	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	79.1	251.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222327.6	13:33:28:472	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	83.6	252.3	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222331.6	13:33:28:476	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	84.5	254.0	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222335.6	13:33:28:480	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	88.1	255.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222339.6	13:33:28:484	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	90.7	258.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222343.6	13:33:28:488	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	91.4	260.2	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222347.6	13:33:28:492	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	91.0	260.5	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222351.6	13:33:28:496	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	92.5	261.7	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222355.6	13:33:28:500	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	93.4	260.2	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222359.6	13:33:28:504	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	95.2	258.6	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222363.6	13:33:28:508	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	94.9	255.3	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222367.6	13:33:28:512	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	93.6	252.8	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222371.6	13:33:28:516	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	91.7	250.4	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
1222375.6	13:33:28:520	Trial001	PandaAmerica_screenshot.png	0.0	64728.8	Flo5	Coral	90.3	Eye	Fixation	29	3.0	89.5	251.1	White Space	-0.2	0.4	-0.9	-	-	-	-	-	-	-	-
